user_id	video_id
626754	TV253
592046	TV214
592046	TV216
592046	TV276
592046	TV138
592046	TV111
592046	TV317
75171	TV189
75171	TV259
75171	TV266
75171	TV204
75171	TV237
75171	TV232
706323	TV235
706323	TV259
706323	TV266
706323	TV231
706323	TV237
706323	TV276
586094	TV248
586094	TV234
586094	TV185
586094	TV189
586094	TV214
586094	TV259
617318	TV128
617318	TV214
617318	TV231
617318	TV201
617318	TV237
617318	TV276
700321	TV239
700321	TV189
700321	TV235
700321	TV214
700321	TV259
700321	TV201
435586	TV235
435586	TV259
435586	TV266
435586	TV231
435586	TV201
435586	TV204
571709	TV248
571709	TV239
571709	TV189
571709	TV215
571709	TV259
571709	TV266
578829	TV189
578829	TV214
578829	TV215
578829	TV231
578829	TV237
578829	TV232
370831	TV128
370831	TV185
370831	TV235
370831	TV201
370831	TV232
370831	TV276
3672	TV214
3672	TV259
3672	TV266
3672	TV201
3672	TV276
3672	TV569
593795	TV259
593795	TV231
593795	TV237
593795	TV202
593795	TV249
593795	TV252
860282	TV128
860282	TV185
860282	TV189
860282	TV235
860282	TV215
860282	TV266
360374	TV185
360374	TV235
360374	TV201
360374	TV216
360374	TV159
360374	TV249
345350	TV189
345350	TV215
345350	TV259
345350	TV232
345350	TV276
345350	TV249
353382	TV128
353382	TV189
353382	TV235
353382	TV214
353382	TV201
353382	TV216
158818	TV248
158818	TV239
158818	TV234
158818	TV128
158818	TV189
158818	TV235
39025	TV214
39025	TV215
39025	TV237
39025	TV232
39025	TV276
39025	TV569
565869	TV248
565869	TV235
565869	TV215
565869	TV259
565869	TV237
565869	TV232
636869	TV248
636869	TV239
636869	TV234
636869	TV235
636869	TV214
636869	TV259
597579	TV231
597579	TV237
597579	TV276
597579	TV159
597579	TV111
597579	TV144
163380	TV185
163380	TV189
163380	TV201
163380	TV204
163380	TV237
163380	TV232
594450	TV189
594450	TV214
594450	TV266
594450	TV231
594450	TV201
594450	TV237
150892	TV128
150892	TV189
150892	TV235
150892	TV201
150892	TV204
150892	TV159
621001	TV239
621001	TV185
621001	TV235
621001	TV201
621001	TV216
621001	TV569
464592	TV239
464592	TV234
464592	TV128
464592	TV259
464592	TV201
464592	TV237
372573	TV215
372573	TV231
372573	TV221
372573	TV202
372573	TV111
372573	TV257
219978	TV234
219978	TV185
219978	TV189
219978	TV235
219978	TV214
219978	TV259
868222	TV239
868222	TV128
868222	TV235
868222	TV214
868222	TV259
868222	TV266
293078	TV234
293078	TV185
293078	TV235
293078	TV214
293078	TV215
293078	TV266
371401	TV234
371401	TV128
371401	TV189
371401	TV235
371401	TV214
371401	TV215
886052	TV214
886052	TV215
886052	TV259
886052	TV266
886052	TV237
886052	TV216
220614	TV189
220614	TV231
220614	TV201
220614	TV237
220614	TV232
220614	TV276
477915	TV239
477915	TV234
477915	TV128
477915	TV185
477915	TV259
477915	TV266
213205	TV128
213205	TV189
213205	TV259
213205	TV266
213205	TV231
213205	TV237
857358	TV248
857358	TV215
857358	TV216
857358	TV276
857358	TV569
857358	TV253
347816	TV248
347816	TV234
347816	TV128
347816	TV185
347816	TV189
347816	TV215
626591	TV239
626591	TV185
626591	TV189
626591	TV204
626591	TV232
626591	TV138
86977	TV248
86977	TV239
86977	TV234
86977	TV214
86977	TV259
86977	TV204
8485	TV235
8485	TV214
8485	TV259
8485	TV266
8485	TV231
8485	TV204
413366	TV128
413366	TV185
413366	TV189
413366	TV235
413366	TV214
413366	TV215
621923	TV248
621923	TV189
621923	TV235
621923	TV214
621923	TV215
621923	TV259
861382	TV185
861382	TV189
861382	TV259
861382	TV201
861382	TV237
861382	TV216
398968	TV239
398968	TV235
398968	TV214
398968	TV266
398968	TV231
398968	TV201
845947	TV128
845947	TV189
845947	TV259
845947	TV237
845947	TV232
845947	TV216
249986	TV215
249986	TV221
249986	TV202
249986	TV249
249986	TV317
249986	TV144
205816	TV128
205816	TV189
205816	TV214
205816	TV215
205816	TV259
205816	TV232
457267	TV189
457267	TV235
457267	TV214
457267	TV215
457267	TV201
457267	TV204
357689	TV128
357689	TV189
357689	TV235
357689	TV259
357689	TV204
357689	TV232
654289	TV128
654289	TV214
654289	TV266
654289	TV232
654289	TV216
654289	TV569
304665	TV128
304665	TV185
304665	TV214
304665	TV231
304665	TV201
304665	TV204
70487	TV189
70487	TV215
70487	TV231
70487	TV201
70487	TV237
70487	TV232
484672	TV248
484672	TV128
484672	TV189
484672	TV259
484672	TV216
484672	TV569
669781	TV189
669781	TV266
669781	TV232
669781	TV216
669781	TV569
669781	TV249
368935	TV248
368935	TV128
368935	TV189
368935	TV214
368935	TV266
368935	TV231
727007	TV128
727007	TV185
727007	TV259
727007	TV201
727007	TV204
727007	TV276
210003	TV239
210003	TV235
210003	TV214
210003	TV201
210003	TV216
210003	TV276
721382	TV231
721382	TV232
721382	TV216
721382	TV159
721382	TV202
721382	TV249
256682	TV128
256682	TV185
256682	TV189
256682	TV214
256682	TV215
256682	TV204
707359	TV235
707359	TV215
707359	TV204
707359	TV569
707359	TV221
707359	TV253
465803	TV259
465803	TV266
465803	TV231
465803	TV237
465803	TV232
465803	TV202
352101	TV248
352101	TV189
352101	TV235
352101	TV214
352101	TV215
352101	TV231
389035	TV189
389035	TV214
389035	TV237
389035	TV276
389035	TV569
389035	TV202
879855	TV185
879855	TV189
879855	TV214
879855	TV215
879855	TV259
879855	TV266
47997	TV235
47997	TV214
47997	TV215
47997	TV259
47997	TV266
47997	TV231
395407	TV189
395407	TV214
395407	TV215
395407	TV231
395407	TV201
395407	TV237
344395	TV248
344395	TV239
344395	TV189
344395	TV214
344395	TV215
344395	TV231
269911	TV128
269911	TV185
269911	TV189
269911	TV235
269911	TV214
269911	TV232
681969	TV239
681969	TV128
681969	TV189
681969	TV214
681969	TV215
681969	TV259
700465	TV214
700465	TV215
700465	TV231
700465	TV201
700465	TV237
700465	TV221
246994	TV189
246994	TV231
246994	TV216
246994	TV276
246994	TV138
246994	TV224
317929	TV239
317929	TV189
317929	TV259
317929	TV266
317929	TV201
317929	TV204
107502	TV235
107502	TV259
107502	TV232
107502	TV216
107502	TV569
107502	TV221
389930	TV239
389930	TV189
389930	TV214
389930	TV215
389930	TV266
389930	TV231
577811	TV234
577811	TV128
577811	TV235
577811	TV259
577811	TV266
577811	TV204
362672	TV239
362672	TV234
362672	TV235
362672	TV214
362672	TV259
362672	TV266
191833	TV189
191833	TV235
191833	TV215
191833	TV259
191833	TV237
191833	TV232
150850	TV248
150850	TV239
150850	TV234
150850	TV128
150850	TV185
150850	TV189
342697	TV248
342697	TV128
342697	TV189
342697	TV259
342697	TV266
342697	TV201
736111	TV185
736111	TV235
736111	TV214
736111	TV266
736111	TV231
736111	TV201
173972	TV185
173972	TV214
173972	TV138
173972	TV003
173972	TV317
173972	TV257
352808	TV189
352808	TV215
352808	TV201
352808	TV237
352808	TV216
352808	TV276
330575	TV248
330575	TV189
330575	TV204
330575	TV237
330575	TV569
330575	TV253
97155	TV189
97155	TV235
97155	TV201
97155	TV232
97155	TV216
97155	TV569
326887	TV248
326887	TV128
326887	TV189
326887	TV214
326887	TV215
326887	TV259
436645	TV234
436645	TV128
436645	TV185
436645	TV235
436645	TV214
436645	TV259
317492	TV185
317492	TV214
317492	TV201
317492	TV276
317492	TV221
317492	TV003
741308	TV259
741308	TV231
741308	TV201
741308	TV204
741308	TV237
741308	TV159
527210	TV234
527210	TV185
527210	TV189
527210	TV235
527210	TV214
527210	TV231
333333	TV235
333333	TV215
333333	TV266
333333	TV231
333333	TV232
333333	TV216
611484	TV185
611484	TV189
611484	TV214
611484	TV216
611484	TV276
611484	TV221
729714	TV128
729714	TV185
729714	TV215
729714	TV259
729714	TV231
729714	TV159
721289	TV128
721289	TV185
721289	TV235
721289	TV214
721289	TV215
721289	TV259
749420	TV239
749420	TV185
749420	TV214
749420	TV266
749420	TV231
749420	TV232
288538	TV569
288538	TV202
288538	TV249
288538	TV111
288538	TV267
288538	TV117
431856	TV185
431856	TV189
431856	TV214
431856	TV215
431856	TV231
431856	TV201
585229	TV189
585229	TV235
585229	TV215
585229	TV259
585229	TV231
585229	TV201
321275	TV189
321275	TV215
321275	TV231
321275	TV204
321275	TV237
321275	TV569
586526	TV235
586526	TV231
586526	TV204
586526	TV216
586526	TV159
586526	TV138
417494	TV235
417494	TV215
417494	TV231
417494	TV237
417494	TV216
417494	TV253
739276	TV248
739276	TV215
739276	TV201
739276	TV237
739276	TV221
739276	TV202
714817	TV235
714817	TV232
714817	TV216
714817	TV276
714817	TV569
714817	TV159
174729	TV185
174729	TV215
174729	TV237
174729	TV221
174729	TV202
174729	TV138
511025	TV248
511025	TV214
511025	TV215
511025	TV259
511025	TV266
511025	TV231
814078	TV239
814078	TV128
814078	TV185
814078	TV189
814078	TV235
814078	TV259
354605	TV237
354605	TV216
354605	TV221
354605	TV159
354605	TV252
354605	TV003
163223	TV185
163223	TV189
163223	TV235
163223	TV259
163223	TV216
163223	TV159
854457	TV239
854457	TV214
854457	TV215
854457	TV259
854457	TV204
854457	TV237
704465	TV248
704465	TV234
704465	TV128
704465	TV185
704465	TV189
704465	TV214
336513	TV248
336513	TV185
336513	TV235
336513	TV204
336513	TV237
336513	TV569
252091	TV248
252091	TV185
252091	TV214
252091	TV215
252091	TV237
252091	TV276
125103	TV128
125103	TV185
125103	TV235
125103	TV259
125103	TV266
125103	TV231
390427	TV234
390427	TV189
390427	TV235
390427	TV214
390427	TV215
390427	TV259
407096	TV234
407096	TV185
407096	TV189
407096	TV214
407096	TV215
407096	TV259
824486	TV234
824486	TV189
824486	TV235
824486	TV214
824486	TV231
824486	TV201
378888	TV185
378888	TV189
378888	TV235
378888	TV201
378888	TV204
378888	TV232
678558	TV189
678558	TV214
678558	TV215
678558	TV259
678558	TV201
678558	TV204
330083	TV248
330083	TV189
330083	TV214
330083	TV266
330083	TV201
330083	TV204
156200	TV235
156200	TV214
156200	TV215
156200	TV231
156200	TV201
156200	TV237
336754	TV128
336754	TV185
336754	TV235
336754	TV214
336754	TV259
336754	TV266
257032	TV248
257032	TV214
257032	TV215
257032	TV266
257032	TV231
257032	TV201
486462	TV248
486462	TV189
486462	TV235
486462	TV266
486462	TV231
486462	TV232
503628	TV248
503628	TV234
503628	TV128
503628	TV185
503628	TV189
503628	TV235
16367	TV189
16367	TV259
16367	TV266
16367	TV204
16367	TV276
16367	TV569
135060	TV234
135060	TV189
135060	TV235
135060	TV259
135060	TV231
135060	TV201
713786	TV234
713786	TV235
713786	TV231
713786	TV201
713786	TV204
713786	TV232
354481	TV185
354481	TV189
354481	TV266
354481	TV201
354481	TV237
354481	TV232
245767	TV248
245767	TV239
245767	TV128
245767	TV231
245767	TV232
245767	TV159
386731	TV239
386731	TV234
386731	TV231
386731	TV201
386731	TV204
386731	TV237
776137	TV235
776137	TV215
776137	TV259
776137	TV266
776137	TV201
776137	TV237
611595	TV248
611595	TV239
611595	TV234
611595	TV128
611595	TV189
611595	TV235
66979	TV214
66979	TV215
66979	TV216
66979	TV202
66979	TV138
66979	TV003
540730	TV189
540730	TV231
540730	TV237
540730	TV216
540730	TV569
540730	TV221
812386	TV248
812386	TV189
812386	TV259
812386	TV266
812386	TV231
812386	TV237
161704	TV239
161704	TV204
161704	TV276
161704	TV253
161704	TV159
161704	TV249
702228	TV234
702228	TV189
702228	TV259
702228	TV237
702228	TV232
702228	TV276
666581	TV189
666581	TV215
666581	TV259
666581	TV266
666581	TV231
666581	TV237
328490	TV248
328490	TV185
328490	TV189
328490	TV235
328490	TV214
328490	TV215
447630	TV235
447630	TV231
447630	TV201
447630	TV204
447630	TV216
447630	TV569
471	TV185
471	TV214
471	TV237
471	TV276
471	TV569
471	TV221
344436	TV185
344436	TV189
344436	TV569
344436	TV253
344436	TV252
344436	TV317
332592	TV214
332592	TV215
332592	TV259
332592	TV266
332592	TV201
332592	TV204
419100	TV239
419100	TV215
419100	TV231
419100	TV201
419100	TV232
419100	TV216
419683	TV128
419683	TV214
419683	TV266
419683	TV204
419683	TV232
419683	TV276
448806	TV185
448806	TV189
448806	TV259
448806	TV231
448806	TV204
448806	TV237
811641	TV231
811641	TV237
811641	TV221
811641	TV202
811641	TV138
811641	TV003
596276	TV239
596276	TV234
596276	TV128
596276	TV185
596276	TV235
596276	TV214
776684	TV239
776684	TV128
776684	TV215
776684	TV259
776684	TV266
776684	TV201
487496	TV185
487496	TV214
487496	TV259
487496	TV231
487496	TV201
487496	TV204
635581	TV248
635581	TV259
635581	TV266
635581	TV237
635581	TV232
635581	TV569
637272	TV128
637272	TV189
637272	TV214
637272	TV237
637272	TV216
637272	TV276
43947	TV189
43947	TV214
43947	TV201
43947	TV276
43947	TV569
43947	TV221
226078	TV248
226078	TV214
226078	TV259
226078	TV237
226078	TV202
226078	TV249
222249	TV248
222249	TV239
222249	TV234
222249	TV128
222249	TV185
222249	TV189
410649	TV189
410649	TV215
410649	TV201
410649	TV216
410649	TV276
410649	TV221
392649	TV189
392649	TV201
392649	TV569
392649	TV221
392649	TV159
392649	TV249
747489	TV214
747489	TV215
747489	TV237
747489	TV569
747489	TV221
747489	TV253
433238	TV234
433238	TV128
433238	TV235
433238	TV215
433238	TV237
433238	TV232
653277	TV259
653277	TV266
653277	TV231
653277	TV201
653277	TV204
653277	TV237
824291	TV248
824291	TV128
824291	TV235
824291	TV214
824291	TV259
824291	TV266
98387	TV189
98387	TV235
98387	TV214
98387	TV266
98387	TV232
98387	TV216
238589	TV189
238589	TV214
238589	TV215
238589	TV237
238589	TV003
238589	TV111
323654	TV185
323654	TV189
323654	TV215
323654	TV266
323654	TV204
323654	TV237
389511	TV185
389511	TV235
389511	TV259
389511	TV266
389511	TV232
389511	TV216
675581	TV185
675581	TV214
675581	TV266
675581	TV232
675581	TV216
675581	TV253
457994	TV234
457994	TV189
457994	TV259
457994	TV266
457994	TV231
457994	TV201
22980	TV189
22980	TV214
22980	TV259
22980	TV266
22980	TV276
22980	TV569
679379	TV185
679379	TV189
679379	TV214
679379	TV266
679379	TV231
679379	TV202
809496	TV185
809496	TV215
809496	TV237
809496	TV216
809496	TV221
809496	TV202
112289	TV201
112289	TV237
112289	TV202
112289	TV003
112289	TV317
112289	TV140
599162	TV128
599162	TV185
599162	TV189
599162	TV235
599162	TV215
599162	TV259
379862	TV234
379862	TV185
379862	TV189
379862	TV235
379862	TV259
379862	TV266
526066	TV239
526066	TV189
526066	TV266
526066	TV204
526066	TV237
526066	TV232
458045	TV248
458045	TV234
458045	TV189
458045	TV214
458045	TV201
458045	TV204
453120	TV239
453120	TV185
453120	TV189
453120	TV214
453120	TV231
453120	TV204
576141	TV248
576141	TV185
576141	TV189
576141	TV231
576141	TV201
576141	TV237
590349	TV128
590349	TV185
590349	TV189
590349	TV214
590349	TV201
590349	TV237
703733	TV266
703733	TV237
703733	TV276
703733	TV221
703733	TV253
703733	TV252
386071	TV128
386071	TV189
386071	TV235
386071	TV215
386071	TV266
386071	TV201
854909	TV185
854909	TV189
854909	TV237
854909	TV276
854909	TV202
854909	TV249
534617	TV189
534617	TV266
534617	TV231
534617	TV201
534617	TV232
534617	TV276
639173	TV231
639173	TV237
639173	TV276
639173	TV569
639173	TV202
639173	TV138
828586	TV215
828586	TV259
828586	TV231
828586	TV202
828586	TV252
828586	TV138
690652	TV569
690652	TV202
690652	TV317
690652	TV140
690652	TV188
690652	TV207
821416	TV189
821416	TV235
821416	TV259
821416	TV231
821416	TV201
821416	TV204
306888	TV234
306888	TV214
306888	TV266
306888	TV231
306888	TV204
306888	TV232
310008	TV248
310008	TV214
310008	TV266
310008	TV231
310008	TV201
310008	TV237
819228	TV239
819228	TV128
819228	TV189
819228	TV215
819228	TV259
819228	TV266
604857	TV248
604857	TV128
604857	TV189
604857	TV214
604857	TV215
604857	TV259
874159	TV214
874159	TV569
874159	TV202
874159	TV111
874159	TV317
874159	TV257
102588	TV248
102588	TV189
102588	TV235
102588	TV214
102588	TV215
102588	TV231
388903	TV214
388903	TV259
388903	TV237
388903	TV276
388903	TV202
388903	TV249
378933	TV189
378933	TV214
378933	TV215
378933	TV266
378933	TV231
378933	TV216
109626	TV234
109626	TV189
109626	TV235
109626	TV215
109626	TV259
109626	TV266
109785	TV239
109785	TV185
109785	TV214
109785	TV215
109785	TV231
109785	TV201
614870	TV128
614870	TV185
614870	TV214
614870	TV259
614870	TV266
614870	TV204
133637	TV234
133637	TV128
133637	TV185
133637	TV235
133637	TV259
133637	TV266
606976	TV185
606976	TV215
606976	TV237
606976	TV232
606976	TV216
606976	TV569
572861	TV259
572861	TV266
572861	TV231
572861	TV276
572861	TV569
572861	TV221
807364	TV248
807364	TV234
807364	TV185
807364	TV189
807364	TV214
807364	TV266
170605	TV248
170605	TV128
170605	TV185
170605	TV214
170605	TV215
170605	TV259
184950	TV185
184950	TV189
184950	TV215
184950	TV259
184950	TV232
184950	TV276
403815	TV189
403815	TV215
403815	TV259
403815	TV266
403815	TV232
403815	TV276
675547	TV248
675547	TV234
675547	TV235
675547	TV215
675547	TV259
675547	TV266
256348	TV231
256348	TV201
256348	TV237
256348	TV232
256348	TV569
256348	TV253
396405	TV185
396405	TV214
396405	TV201
396405	TV249
396405	TV138
396405	TV003
247992	TV239
247992	TV569
247992	TV221
247992	TV202
247992	TV317
247992	TV144
624888	TV189
624888	TV214
624888	TV215
624888	TV204
624888	TV276
624888	TV569
579204	TV248
579204	TV231
579204	TV201
579204	TV237
579204	TV276
579204	TV569
391339	TV214
391339	TV215
391339	TV276
391339	TV569
391339	TV221
391339	TV202
705218	TV128
705218	TV266
705218	TV231
705218	TV237
705218	TV276
705218	TV569
337151	TV235
337151	TV215
337151	TV204
337151	TV216
337151	TV159
337151	TV249
234906	TV234
234906	TV185
234906	TV189
234906	TV235
234906	TV259
234906	TV231
561064	TV248
561064	TV239
561064	TV189
561064	TV214
561064	TV215
561064	TV259
859904	TV234
859904	TV235
859904	TV214
859904	TV259
859904	TV266
859904	TV201
592460	TV239
592460	TV189
592460	TV259
592460	TV231
592460	TV232
592460	TV216
292882	TV185
292882	TV189
292882	TV266
292882	TV232
292882	TV221
292882	TV253
249243	TV248
249243	TV239
249243	TV128
249243	TV185
249243	TV189
249243	TV214
290761	TV239
290761	TV235
290761	TV259
290761	TV266
290761	TV231
290761	TV237
594471	TV235
594471	TV231
594471	TV232
594471	TV216
594471	TV569
594471	TV159
360778	TV234
360778	TV189
360778	TV215
360778	TV259
360778	TV266
360778	TV231
351913	TV234
351913	TV185
351913	TV189
351913	TV235
351913	TV215
351913	TV231
827554	TV248
827554	TV189
827554	TV214
827554	TV215
827554	TV159
827554	TV202
612059	TV234
612059	TV128
612059	TV235
612059	TV215
612059	TV231
612059	TV201
727849	TV248
727849	TV128
727849	TV185
727849	TV189
727849	TV231
727849	TV201
279600	TV128
279600	TV235
279600	TV214
279600	TV215
279600	TV204
279600	TV276
351634	TV128
351634	TV185
351634	TV189
351634	TV215
351634	TV569
351634	TV253
668269	TV128
668269	TV235
668269	TV214
668269	TV215
668269	TV266
668269	TV231
647926	TV266
647926	TV204
647926	TV237
647926	TV249
647926	TV252
647926	TV138
303168	TV185
303168	TV189
303168	TV214
303168	TV215
303168	TV259
303168	TV201
347140	TV189
347140	TV214
347140	TV215
347140	TV201
347140	TV216
347140	TV569
442773	TV248
442773	TV185
442773	TV189
442773	TV215
442773	TV259
442773	TV231
353272	TV214
353272	TV215
353272	TV201
353272	TV216
353272	TV221
353272	TV159
686888	TV234
686888	TV215
686888	TV259
686888	TV231
686888	TV232
686888	TV276
254173	TV185
254173	TV189
254173	TV235
254173	TV215
254173	TV259
254173	TV266
581980	TV189
581980	TV215
581980	TV259
581980	TV266
581980	TV231
581980	TV237
34480	TV248
34480	TV239
34480	TV128
34480	TV185
34480	TV189
34480	TV235
414192	TV128
414192	TV185
414192	TV214
414192	TV215
414192	TV266
414192	TV231
365350	TV185
365350	TV189
365350	TV215
365350	TV259
365350	TV231
365350	TV201
340344	TV234
340344	TV185
340344	TV189
340344	TV235
340344	TV214
340344	TV215
131967	TV239
131967	TV214
131967	TV259
131967	TV266
131967	TV237
131967	TV276
38062	TV234
38062	TV189
38062	TV235
38062	TV266
38062	TV231
38062	TV201
602540	TV128
602540	TV185
602540	TV189
602540	TV235
602540	TV214
602540	TV259
345931	TV234
345931	TV185
345931	TV214
345931	TV259
345931	TV231
345931	TV204
70943	TV234
70943	TV235
70943	TV214
70943	TV204
70943	TV569
70943	TV249
373568	TV214
373568	TV221
373568	TV202
373568	TV003
373568	TV317
373568	TV268
215997	TV128
215997	TV185
215997	TV235
215997	TV215
215997	TV266
215997	TV216
753573	TV214
753573	TV259
753573	TV266
753573	TV216
753573	TV276
753573	TV221
271513	TV248
271513	TV239
271513	TV234
271513	TV128
271513	TV189
271513	TV214
115482	TV248
115482	TV239
115482	TV235
115482	TV259
115482	TV266
115482	TV231
553860	TV259
553860	TV231
553860	TV221
553860	TV202
553860	TV249
553860	TV317
569693	TV215
569693	TV569
569693	TV221
569693	TV202
569693	TV249
569693	TV111
348870	TV248
348870	TV239
348870	TV185
348870	TV189
348870	TV214
348870	TV215
328497	TV248
328497	TV189
328497	TV259
328497	TV237
328497	TV232
328497	TV276
602947	TV189
602947	TV215
602947	TV276
602947	TV253
602947	TV202
602947	TV138
306357	TV128
306357	TV185
306357	TV189
306357	TV235
306357	TV214
306357	TV204
345052	TV214
345052	TV231
345052	TV204
345052	TV159
345052	TV252
345052	TV138
677691	TV185
677691	TV214
677691	TV231
677691	TV204
677691	TV276
677691	TV221
109578	TV235
109578	TV214
109578	TV259
109578	TV266
109578	TV232
109578	TV276
655193	TV128
655193	TV185
655193	TV259
655193	TV266
655193	TV232
655193	TV276
867899	TV239
867899	TV234
867899	TV128
867899	TV214
867899	TV215
867899	TV266
611393	TV248
611393	TV185
611393	TV189
611393	TV214
611393	TV215
611393	TV216
358170	TV248
358170	TV185
358170	TV259
358170	TV231
358170	TV232
358170	TV216
586920	TV185
586920	TV214
586920	TV215
586920	TV259
586920	TV266
586920	TV201
336484	TV248
336484	TV239
336484	TV185
336484	TV189
336484	TV215
336484	TV231
350270	TV248
350270	TV239
350270	TV189
350270	TV214
350270	TV215
350270	TV266
521469	TV248
521469	TV234
521469	TV185
521469	TV189
521469	TV235
521469	TV215
868423	TV189
868423	TV266
868423	TV231
868423	TV201
868423	TV237
868423	TV232
860568	TV234
860568	TV185
860568	TV189
860568	TV259
860568	TV266
860568	TV231
768583	TV128
768583	TV235
768583	TV259
768583	TV231
768583	TV237
768583	TV216
345212	TV234
345212	TV215
345212	TV204
345212	TV216
345212	TV253
345212	TV202
446745	TV234
446745	TV128
446745	TV185
446745	TV189
446745	TV235
446745	TV214
611796	TV189
611796	TV235
611796	TV215
611796	TV231
611796	TV201
611796	TV232
795457	TV239
795457	TV128
795457	TV185
795457	TV189
795457	TV235
795457	TV214
437710	TV234
437710	TV185
437710	TV189
437710	TV259
437710	TV216
437710	TV221
377356	TV234
377356	TV185
377356	TV235
377356	TV259
377356	TV204
377356	TV232
288631	TV248
288631	TV185
288631	TV189
288631	TV215
288631	TV231
288631	TV201
15170	TV248
15170	TV128
15170	TV189
15170	TV214
15170	TV259
15170	TV266
352769	TV128
352769	TV189
352769	TV214
352769	TV231
352769	TV201
352769	TV204
743301	TV215
743301	TV259
743301	TV266
743301	TV231
743301	TV237
743301	TV232
336913	TV189
336913	TV215
336913	TV231
336913	TV237
336913	TV276
336913	TV221
324480	TV201
324480	TV204
324480	TV237
324480	TV232
324480	TV276
324480	TV202
760038	TV248
760038	TV239
760038	TV234
760038	TV235
760038	TV215
760038	TV259
373137	TV214
373137	TV259
373137	TV266
373137	TV276
373137	TV569
373137	TV202
862425	TV185
862425	TV235
862425	TV214
862425	TV215
862425	TV201
862425	TV216
365494	TV185
365494	TV189
365494	TV201
365494	TV216
365494	TV569
365494	TV221
351665	TV239
351665	TV235
351665	TV215
351665	TV204
351665	TV221
351665	TV159
214295	TV235
214295	TV237
214295	TV221
214295	TV253
214295	TV252
214295	TV138
311108	TV234
311108	TV128
311108	TV185
311108	TV189
311108	TV215
311108	TV204
342707	TV234
342707	TV128
342707	TV185
342707	TV189
342707	TV214
342707	TV215
324251	TV239
324251	TV185
324251	TV189
324251	TV215
324251	TV231
324251	TV201
458361	TV235
458361	TV215
458361	TV231
458361	TV232
458361	TV276
458361	TV159
338505	TV128
338505	TV185
338505	TV189
338505	TV215
338505	TV201
338505	TV204
677576	TV215
677576	TV204
677576	TV569
677576	TV202
677576	TV003
677576	TV257
665268	TV214
665268	TV215
665268	TV237
665268	TV221
665268	TV252
665268	TV230
527814	TV248
527814	TV189
527814	TV214
527814	TV215
527814	TV216
527814	TV276
453730	TV214
453730	TV569
453730	TV138
453730	TV317
453730	TV230
453730	TV257
354513	TV185
354513	TV189
354513	TV276
354513	TV202
354513	TV138
354513	TV111
91844	TV234
91844	TV128
91844	TV185
91844	TV214
91844	TV259
91844	TV266
632312	TV185
632312	TV214
632312	TV215
632312	TV216
632312	TV317
632312	TV144
640256	TV189
640256	TV215
640256	TV259
640256	TV231
640256	TV201
640256	TV204
703166	TV185
703166	TV569
703166	TV221
703166	TV202
703166	TV138
703166	TV003
616925	TV248
616925	TV239
616925	TV234
616925	TV128
616925	TV185
616925	TV189
726865	TV234
726865	TV128
726865	TV185
726865	TV235
726865	TV214
726865	TV237
258369	TV214
258369	TV215
258369	TV266
258369	TV201
258369	TV204
258369	TV237
224346	TV239
224346	TV259
224346	TV231
224346	TV232
224346	TV276
224346	TV569
351242	TV189
351242	TV235
351242	TV215
351242	TV201
351242	TV237
351242	TV216
369734	TV239
369734	TV189
369734	TV235
369734	TV259
369734	TV204
369734	TV276
221279	TV234
221279	TV185
221279	TV189
221279	TV259
221279	TV266
221279	TV231
112619	TV234
112619	TV189
112619	TV214
112619	TV231
112619	TV201
112619	TV204
230203	TV239
230203	TV185
230203	TV235
230203	TV259
230203	TV232
230203	TV221
298941	TV248
298941	TV239
298941	TV214
298941	TV215
298941	TV259
298941	TV231
833110	TV234
833110	TV189
833110	TV235
833110	TV214
833110	TV259
833110	TV231
634506	TV248
634506	TV189
634506	TV215
634506	TV266
634506	TV204
634506	TV237
801661	TV189
801661	TV215
801661	TV259
801661	TV266
801661	TV231
801661	TV201
472605	TV189
472605	TV235
472605	TV214
472605	TV215
472605	TV259
472605	TV266
333607	TV185
333607	TV214
333607	TV266
333607	TV201
333607	TV204
333607	TV237
611520	TV128
611520	TV215
611520	TV204
611520	TV202
611520	TV138
611520	TV003
317084	TV128
317084	TV235
317084	TV215
317084	TV232
317084	TV216
317084	TV569
65850	TV128
65850	TV185
65850	TV235
65850	TV259
65850	TV266
65850	TV201
384305	TV189
384305	TV266
384305	TV201
384305	TV204
384305	TV237
384305	TV253
252516	TV248
252516	TV215
252516	TV259
252516	TV266
252516	TV231
252516	TV276
268301	TV235
268301	TV215
268301	TV259
268301	TV266
268301	TV204
268301	TV232
568037	TV234
568037	TV235
568037	TV214
568037	TV259
568037	TV266
568037	TV201
9649	TV248
9649	TV239
9649	TV185
9649	TV189
9649	TV214
9649	TV215
36523	TV215
36523	TV259
36523	TV266
36523	TV231
36523	TV201
36523	TV204
311388	TV128
311388	TV189
311388	TV215
311388	TV204
311388	TV237
311388	TV216
335445	TV189
335445	TV214
335445	TV215
335445	TV201
335445	TV216
335445	TV276
41430	TV214
41430	TV231
41430	TV276
41430	TV569
41430	TV202
41430	TV111
730818	TV248
730818	TV239
730818	TV234
730818	TV185
730818	TV189
730818	TV214
52023	TV189
52023	TV214
52023	TV215
52023	TV259
52023	TV266
52023	TV216
369556	TV248
369556	TV215
369556	TV259
369556	TV231
369556	TV201
369556	TV237
360581	TV239
360581	TV128
360581	TV185
360581	TV189
360581	TV214
360581	TV231
